FECHA,SputnikA,SputnikB,Sputnik,ModernaA,ModernaB,Moderna,PfizerA,PfizerB,Pfizer,SinopharmA,SinopharmB,Sinopharm,AstraZenecaA,AstraZenecaB,AstraZeneca,CansinoA,CansinoB,Cansino,TotalA,TotalB,Total
2021-01-29,4.571428571428571,1044.142857142857,1048.7142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.571428571428571,1044.142857142857,1048.7142857142858
2021-01-30,249.0,1110.142857142857,1359.142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.0,1110.142857142857,1359.142857142857
2021-01-31,584.1428571428571,1127.4285714285713,1711.5714285714287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.1428571428571,1127.4285714285713,1711.5714285714287
2021-02-01,836.2857142857143,1203.7142857142858,2040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,836.2857142857143,1203.7142857142858,2040.0
2021-02-02,1237.4285714285713,1362.4285714285713,2599.8571428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1237.4285714285713,1362.4285714285713,2599.8571428571427
2021-02-03,1280.2857142857142,1438.5714285714287,2718.8571428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1280.2857142857142,1438.5714285714287,2718.8571428571427
2021-02-04,1333.5714285714287,1479.857142857143,2813.4285714285716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1333.5714285714287,1479.857142857143,2813.4285714285716
2021-02-05,1501.5714285714287,1450.7142857142858,2952.285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1501.5714285714287,1450.7142857142858,2952.285714285714
2021-02-06,1537.142857142857,1376.2857142857142,2913.4285714285716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1537.142857142857,1376.2857142857142,2913.4285714285716
2021-02-07,1345.4285714285713,1279.857142857143,2625.285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1345.4285714285713,1279.857142857143,2625.285714285714
2021-02-08,1252.142857142857,1080.2857142857142,2332.4285714285716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1252.142857142857,1080.2857142857142,2332.4285714285716
2021-02-09,978.4285714285714,758.5714285714286,1737.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,978.4285714285714,758.5714285714286,1737.0
2021-02-10,940.0,629.0,1569.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,940.0,629.0,1569.0
2021-02-11,886.7142857142857,543.0,1429.7142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,886.7142857142857,543.0,1429.7142857142858
2021-02-12,718.7142857142857,359.42857142857144,1078.142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,718.7142857142857,359.42857142857144,1078.142857142857
2021-02-13,437.0,231.14285714285714,668.1428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,437.0,231.14285714285714,668.1428571428571
2021-02-14,577.7142857142857,196.57142857142858,774.2857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,577.7142857142857,196.57142857142858,774.2857142857143
2021-02-15,1195.7142857142858,180.14285714285714,1375.857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1195.7142857142858,180.14285714285714,1375.857142857143
2021-02-16,1822.857142857143,129.28571428571428,1952.142857142857,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1822.857142857143,129.28571428571428,1952.142857142857
2021-02-17,1993.0,125.57142857142857,2118.5714285714284,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1993.0,125.57142857142857,2118.5714285714284
2021-02-18,2111.4285714285716,121.57142857142857,2233.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,0.42857142857142855,0.0,0.0,0.0,2111.8571428571427,121.57142857142857,2233.4285714285716
2021-02-19,2695.1428571428573,141.28571428571428,2836.4285714285716,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,778.2857142857143,0.0,778.2857142857143,0.0,0.0,0.0,3473.4285714285716,141.28571428571428,3614.714285714286
2021-02-20,3339.4285714285716,369.7142857142857,3709.1428571428573,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,1524.857142857143,0.0,1524.857142857143,0.0,0.0,0.0,4864.285714285715,369.7142857142857,5234.0
2021-02-21,3624.714285714286,585.2857142857143,4210.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,2361.5714285714284,0.0,2361.5714285714284,0.0,0.0,0.0,5986.285714285715,585.2857142857143,6571.571428571428
2021-02-22,3416.714285714286,805.7142857142857,4222.428571428572,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,3187.4285714285716,0.0,3187.4285714285716,0.0,0.0,0.0,6604.142857142857,805.7142857142857,7409.857142857143
2021-02-23,3151.1428571428573,1136.7142857142858,4287.857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4026.285714285714,0.0,4026.285714285714,0.0,0.0,0.0,7177.428571428572,1136.7142857142858,8314.142857142857
2021-02-24,3088.5714285714284,1151.142857142857,4239.714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285,4131.142857142857,0.0,4131.142857142857,0.0,0.0,0.0,7219.857142857143,1151.142857142857,8371.0
2021-02-25,2983.4285714285716,1171.2857142857142,4154.714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.2857142857142857,4169.285714285715,0.0,4169.285714285715,0.0,0.0,0.0,7153.0,1171.2857142857142,8324.285714285714
2021-02-26,2636.714285714286,1311.4285714285713,3948.1428571428573,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.2857142857142857,4302.142857142857,0.0,4302.142857142857,0.0,0.0,0.0,6939.142857142857,1311.4285714285713,8250.57142857143
2021-02-27,2204.285714285714,1252.2857142857142,3456.5714285714284,0.0,0.0,0.0,0.0,0.0,0.0,18.571428571428573,0.0,18.571428571428573,4420.571428571428,0.14285714285714285,4420.714285714285,0.0,0.0,0.0,6643.428571428572,1252.4285714285713,7895.857142857143
2021-02-28,1719.857142857143,1225.857142857143,2945.714285714286,0.0,0.0,0.0,0.0,0.0,0.0,125.57142857142857,0.0,125.57142857142857,4398.428571428572,0.14285714285714285,4398.571428571428,0.0,0.0,0.0,6243.857142857143,1226.0,7469.857142857143
2021-03-01,1230.0,1133.5714285714287,2363.5714285714284,0.0,0.0,0.0,0.0,0.0,0.0,275.57142857142856,0.0,275.57142857142856,3765.4285714285716,0.14285714285714285,3765.5714285714284,0.0,0.0,0.0,5271.0,1133.7142857142858,6404.714285714285
2021-03-02,812.5714285714286,940.0,1752.5714285714287,0.0,0.0,0.0,0.0,0.0,0.0,448.42857142857144,0.0,448.42857142857144,3044.5714285714284,0.14285714285714285,3044.714285714286,0.0,0.0,0.0,4305.571428571428,940.1428571428571,5245.714285714285
2021-03-03,702.0,940.4285714285714,1642.4285714285713,0.0,0.0,0.0,0.0,0.0,0.0,737.5714285714286,0.0,737.5714285714286,3058.0,0.14285714285714285,3058.1428571428573,0.0,0.0,0.0,4497.571428571428,940.5714285714286,5438.142857142857
2021-03-04,689.7142857142857,921.7142857142857,1611.4285714285713,0.0,0.0,0.0,0.0,0.0,0.0,1010.8571428571429,0.0,1010.8571428571429,3130.714285714286,0.14285714285714285,3130.8571428571427,0.0,0.0,0.0,4831.285714285715,921.8571428571429,5753.142857142857
2021-03-05,641.8571428571429,812.1428571428571,1454.0,0.0,0.0,0.0,0.0,0.0,0.0,1119.142857142857,0.0,1119.142857142857,2554.285714285714,0.14285714285714285,2554.4285714285716,0.0,0.0,0.0,4315.285714285715,812.2857142857143,5127.571428571428
2021-03-06,1433.142857142857,663.8571428571429,2097.0,0.0,0.0,0.0,0.0,0.0,0.0,1319.857142857143,0.0,1319.857142857143,1955.0,0.0,1955.0,0.0,0.0,0.0,4708.0,663.8571428571429,5371.857142857143
2021-03-07,2477.5714285714284,509.57142857142856,2987.1428571428573,0.0,0.0,0.0,0.0,0.0,0.0,1686.0,0.0,1686.0,1280.5714285714287,0.0,1280.5714285714287,0.0,0.0,0.0,5444.142857142857,509.57142857142856,5953.714285714285
2021-03-08,3518.714285714286,857.1428571428571,4375.857142857143,0.0,0.0,0.0,0.0,0.0,0.0,2258.714285714286,0.0,2258.714285714286,1228.7142857142858,0.0,1228.7142857142858,0.0,0.0,0.0,7006.142857142857,857.1428571428571,7863.285714285715
2021-03-09,3931.1428571428573,1348.142857142857,5279.285714285715,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,2904.1428571428573,0.0,2904.1428571428573,1164.4285714285713,0.0,1164.4285714285713,0.0,0.0,0.0,7999.714285714285,1348.142857142857,9347.857142857143
2021-03-10,3973.5714285714284,1448.142857142857,5421.714285714285,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,3344.0,0.0,3344.0,1098.0,0.0,1098.0,0.0,0.0,0.0,8415.57142857143,1448.142857142857,9863.714285714286
2021-03-11,4014.1428571428573,1550.857142857143,5565.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,3638.714285714286,0.0,3638.714285714286,986.7142857142857,0.0,986.7142857142857,0.0,0.0,0.0,8639.57142857143,1550.857142857143,10190.42857142857
2021-03-12,4130.285714285715,2117.285714285714,6247.571428571428,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,4265.142857142857,0.0,4265.142857142857,701.4285714285714,0.0,701.4285714285714,0.0,0.0,0.0,9096.857142857143,2117.285714285714,11214.142857142857
2021-03-13,3889.714285714286,2622.8571428571427,6512.571428571428,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,4631.428571428572,0.0,4631.428571428572,465.14285714285717,0.2857142857142857,465.42857142857144,0.0,0.0,0.0,8986.285714285714,2623.1428571428573,11609.42857142857
2021-03-14,3596.285714285714,3133.0,6729.285714285715,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,4622.0,0.0,4622.0,351.57142857142856,0.2857142857142857,351.85714285714283,0.0,0.0,0.0,8569.857142857143,3133.285714285714,11703.142857142857
2021-03-15,3332.1428571428573,3083.5714285714284,6415.714285714285,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,4571.285714285715,0.0,4571.285714285715,243.28571428571428,0.7142857142857143,244.0,0.0,0.0,0.0,8146.714285714285,3084.285714285714,11231.0
2021-03-16,3606.1428571428573,2906.1428571428573,6512.285714285715,0.0,0.0,0.0,0.0,0.0,0.0,4486.571428571428,0.0,4486.571428571428,221.71428571428572,0.8571428571428571,222.57142857142858,0.0,0.0,0.0,8314.42857142857,2907.0,11221.42857142857
2021-03-17,4289.142857142857,2869.8571428571427,7159.0,0.0,0.0,0.0,0.0,0.0,0.0,3967.4285714285716,0.0,3967.4285714285716,169.85714285714286,0.8571428571428571,170.71428571428572,0.0,0.0,0.0,8426.42857142857,2870.714285714286,11297.142857142857
2021-03-18,4903.857142857143,2833.285714285714,7737.142857142857,0.0,0.0,0.0,0.0,0.0,0.0,3408.5714285714284,0.0,3408.5714285714284,170.0,1.0,171.0,0.0,0.0,0.0,8482.42857142857,2834.285714285714,11316.714285714286
2021-03-19,5066.857142857143,2607.4285714285716,7674.285714285715,0.0,0.0,0.0,0.0,0.0,0.0,2746.285714285714,0.0,2746.285714285714,123.42857142857143,1.2857142857142858,124.71428571428571,0.0,0.0,0.0,7936.571428571428,2608.714285714286,10545.285714285714
2021-03-20,5316.857142857143,2419.0,7735.857142857143,0.0,0.0,0.0,0.0,0.0,0.0,2220.4285714285716,0.0,2220.4285714285716,99.14285714285714,1.2857142857142858,100.42857142857143,0.0,0.0,0.0,7636.428571428572,2420.285714285714,10056.714285714286
2021-03-21,5287.142857142857,1872.142857142857,7159.285714285715,0.0,0.0,0.0,0.0,0.0,0.0,1762.142857142857,0.0,1762.142857142857,72.85714285714286,1.2857142857142858,74.14285714285714,0.0,0.0,0.0,7122.142857142857,1873.4285714285713,8995.57142857143
2021-03-22,4961.285714285715,1612.5714285714287,6573.857142857143,0.0,0.0,0.0,0.0,0.0,0.0,1240.5714285714287,0.0,1240.5714285714287,62.57142857142857,0.8571428571428571,63.42857142857143,0.0,0.0,0.0,6264.428571428572,1613.4285714285713,7877.857142857143
2021-03-23,4430.571428571428,1333.7142857142858,5764.285714285715,0.0,0.0,0.0,0.0,0.0,0.0,510.7142857142857,0.0,510.7142857142857,130.57142857142858,0.7142857142857143,131.28571428571428,0.0,0.0,0.0,5071.857142857143,1334.4285714285713,6406.285714285715
2021-03-24,3974.285714285714,1260.7142857142858,5235.0,0.0,0.0,0.0,0.0,0.0,0.0,300.85714285714283,0.0,300.85714285714283,223.42857142857142,0.7142857142857143,224.14285714285714,0.0,0.0,0.0,4498.571428571428,1261.4285714285713,5760.0
2021-03-25,3580.714285714286,1196.4285714285713,4777.142857142857,0.0,0.0,0.0,0.0,0.0,0.0,291.57142857142856,0.0,291.57142857142856,327.57142857142856,0.5714285714285714,328.14285714285717,0.0,0.0,0.0,4199.857142857143,1197.0,5396.857142857143
2021-03-26,4014.285714285714,949.8571428571429,4964.142857142857,0.0,0.0,0.0,0.0,0.0,0.0,219.42857142857142,0.0,219.42857142857142,439.57142857142856,0.2857142857142857,439.85714285714283,0.0,0.0,0.0,4673.285714285715,950.1428571428571,5623.428571428572
2021-03-27,4190.428571428572,780.7142857142857,4971.142857142857,0.0,0.0,0.0,0.0,0.0,0.0,160.14285714285714,0.0,160.14285714285714,550.1428571428571,0.0,550.1428571428571,0.0,0.0,0.0,4900.714285714285,780.7142857142857,5681.428571428572
2021-03-28,4416.142857142857,872.8571428571429,5289.0,0.0,0.0,0.0,0.0,0.0,0.0,161.14285714285714,0.0,161.14285714285714,1185.7142857142858,0.0,1185.7142857142858,0.0,0.0,0.0,5763.0,872.8571428571429,6635.857142857143
2021-03-29,4837.0,687.0,5524.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,1912.142857142857,0.0,1912.142857142857,0.0,0.0,0.0,6766.142857142857,687.0,7453.142857142857
2021-03-30,5565.0,486.2857142857143,6051.285714285715,0.0,0.0,0.0,0.0,0.0,0.0,45.42857142857143,0.0,45.42857142857143,2485.0,0.0,2485.0,0.0,0.0,0.0,8095.428571428572,486.2857142857143,8581.714285714286
2021-03-31,6222.571428571428,478.57142857142856,6701.142857142857,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,2814.5714285714284,0.0,2814.5714285714284,0.0,0.0,0.0,9137.142857142857,478.57142857142856,9615.714285714286
2021-04-01,6342.571428571428,480.7142857142857,6823.285714285715,0.0,0.0,0.0,0.0,0.0,0.0,103.57142857142857,0.0,103.57142857142857,2725.8571428571427,0.0,2725.8571428571427,0.0,0.0,0.0,9172.0,480.7142857142857,9652.714285714286
2021-04-02,6644.571428571428,429.42857142857144,7074.0,0.0,0.0,0.0,0.0,0.0,0.0,856.4285714285714,5.285714285714286,861.7142857142857,2821.1428571428573,0.0,2821.1428571428573,0.0,0.0,0.0,10322.142857142857,434.7142857142857,10756.857142857143
2021-04-03,6256.714285714285,320.7142857142857,6577.428571428572,0.0,0.0,0.0,0.0,0.0,0.0,2453.4285714285716,5.571428571428571,2459.0,2787.1428571428573,0.2857142857142857,2787.4285714285716,0.0,0.0,0.0,11497.285714285714,326.57142857142856,11823.857142857143
2021-04-04,5698.142857142857,272.0,5970.142857142857,0.0,0.0,0.0,0.0,0.0,0.0,4663.0,5.714285714285714,4668.714285714285,2157.4285714285716,0.42857142857142855,2157.8571428571427,0.0,0.0,0.0,12518.57142857143,278.14285714285717,12796.714285714286
2021-04-05,5193.285714285715,284.85714285714283,5478.142857142857,0.0,0.0,0.0,0.0,0.0,0.0,7108.571428571428,5.857142857142857,7114.428571428572,1413.7142857142858,0.42857142857142855,1414.142857142857,0.0,0.0,0.0,13715.57142857143,291.14285714285717,14006.714285714286
2021-04-06,5658.857142857143,391.0,6049.857142857143,0.0,0.0,0.0,0.0,0.0,0.0,8204.57142857143,5.857142857142857,8210.42857142857,745.2857142857143,0.42857142857142855,745.7142857142857,0.0,0.0,0.0,14608.714285714286,397.2857142857143,15006.0
2021-04-07,5583.142857142857,580.7142857142857,6163.857142857143,0.0,0.0,0.0,0.0,0.0,0.0,8214.285714285714,5.857142857142857,8220.142857142857,339.42857142857144,0.42857142857142855,339.85714285714283,0.0,0.0,0.0,14136.857142857143,587.0,14723.857142857143
2021-04-08,6000.857142857143,765.0,6765.857142857143,0.0,0.0,0.0,0.0,0.0,0.0,8295.714285714286,5.857142857142857,8301.57142857143,324.0,0.42857142857142855,324.42857142857144,0.0,0.0,0.0,14620.57142857143,771.2857142857143,15391.857142857143
2021-04-09,7286.857142857143,787.8571428571429,8074.714285714285,0.0,0.0,0.0,0.0,0.0,0.0,7883.0,1.1428571428571428,7884.142857142857,115.0,0.42857142857142855,115.42857142857143,0.0,0.0,0.0,15284.857142857143,789.4285714285714,16074.285714285714
2021-04-10,8455.57142857143,1321.5714285714287,9777.142857142857,0.0,0.0,0.0,0.0,0.0,0.0,6490.857142857143,0.8571428571428571,6491.714285714285,36.42857142857143,0.14285714285714285,36.57142857142857,0.0,0.0,0.0,14982.857142857143,1322.5714285714287,16305.42857142857
2021-04-11,9420.857142857143,1903.857142857143,11324.714285714286,0.0,0.0,0.0,0.0,0.0,0.0,4506.857142857143,0.8571428571428571,4507.714285714285,32.142857142857146,0.0,32.142857142857146,0.0,0.0,0.0,13959.857142857143,1904.7142857142858,15864.57142857143
2021-04-12,9475.57142857143,2471.8571428571427,11947.42857142857,0.0,0.0,0.0,0.0,0.0,0.0,2233.8571428571427,0.7142857142857143,2234.5714285714284,27.142857142857142,0.0,27.142857142857142,0.0,0.0,0.0,11736.57142857143,2472.5714285714284,14209.142857142857
2021-04-13,9193.142857142857,2422.4285714285716,11615.57142857143,0.0,0.0,0.0,0.0,0.0,0.0,1272.2857142857142,0.8571428571428571,1273.142857142857,22.857142857142858,0.14285714285714285,23.0,0.0,0.0,0.0,10488.285714285714,2423.4285714285716,12911.714285714286
2021-04-14,8427.285714285714,2232.8571428571427,10660.142857142857,0.0,0.0,0.0,0.0,0.0,0.0,1235.4285714285713,0.8571428571428571,1236.2857142857142,7.142857142857143,0.14285714285714285,7.285714285714286,0.0,0.0,0.0,9669.857142857143,2233.8571428571427,11903.714285714286
2021-04-15,7628.0,2043.142857142857,9671.142857142857,0.0,0.0,0.0,0.0,0.0,0.0,1192.5714285714287,0.8571428571428571,1193.4285714285713,7.428571428571429,0.14285714285714285,7.571428571428571,0.0,0.0,0.0,8828.0,2044.142857142857,10872.142857142857
2021-04-16,5294.857142857143,1929.857142857143,7224.714285714285,0.0,0.0,0.0,0.0,0.0,0.0,958.7142857142857,0.7142857142857143,959.4285714285714,1222.857142857143,3.7142857142857144,1226.5714285714287,0.0,0.0,0.0,7476.428571428572,1934.2857142857142,9410.714285714286
2021-04-17,3415.4285714285716,2155.5714285714284,5571.0,0.0,0.0,0.0,0.0,0.0,0.0,810.2857142857143,0.8571428571428571,811.1428571428571,2634.1428571428573,8.142857142857142,2642.285714285714,0.0,0.0,0.0,6859.857142857143,2164.5714285714284,9024.42857142857
2021-04-18,2077.8571428571427,1489.5714285714287,3567.4285714285716,0.0,0.0,0.0,0.0,0.0,0.0,628.2857142857143,0.7142857142857143,629.0,5401.285714285715,14.0,5415.285714285715,0.0,0.0,0.0,8107.428571428572,1504.2857142857142,9611.714285714286
2021-04-19,4538.0,886.8571428571429,5424.857142857143,0.0,0.0,0.0,0.0,0.0,0.0,557.7142857142857,0.8571428571428571,558.5714285714286,5757.571428571428,14.142857142857142,5771.714285714285,0.0,0.0,0.0,10853.285714285714,901.8571428571429,11755.142857142857
2021-04-20,6257.857142857143,833.0,7090.857142857143,0.2857142857142857,0.0,0.2857142857142857,0.0,0.0,0.0,433.7142857142857,0.8571428571428571,434.57142857142856,6195.857142857143,14.0,6209.857142857143,0.0,0.0,0.0,12887.714285714286,847.8571428571429,13735.57142857143
