FECHA,SputnikA,SputnikB,Sputnik,CovishieldA,CovishieldB,Covishield,SinopharmA,SinopharmB,Sinopharm,AstraZenecaA,AstraZenecaB,AstraZeneca,TotalA,TotalB,Total
2021-03-07,80295,38023,118318,0,0,0,7078,0,7078,51217,2,51219,138590,38025,176615
2021-03-08,81576,38375,119951,0,0,0,7834,0,7834,53558,2,53560,142968,38377,181345
2021-03-09,88529,38563,127092,0,0,0,9371,0,9371,55426,2,55428,153326,38565,191891
2021-03-10,96413,39113,135526,0,0,0,12684,0,12684,56410,2,56412,165507,39115,204622
2021-03-11,104214,42729,146943,0,0,0,17744,0,17744,57398,2,57400,179356,42731,222087
2021-03-12,107591,47316,154907,0,0,0,23460,0,23460,57786,2,57788,188837,47318,236155
2021-03-13,107897,48131,156028,0,0,0,28569,0,28569,58149,2,58151,194615,48133,242748
2021-03-14,108189,48861,157050,0,0,0,32545,0,32545,58149,2,58151,198883,48863,247746
2021-03-15,110314,53175,163489,0,0,0,37688,0,37688,58493,2,58495,206495,53177,259672
2021-03-16,115653,56899,172552,0,0,0,41785,0,41785,58698,4,58702,216136,56903,273039
2021-03-17,121467,61016,182483,0,0,0,45031,0,45031,58897,4,58901,225395,61020,286415
2021-03-18,127466,64263,191729,0,0,0,49735,0,49735,59131,7,59138,236332,64270,300602
2021-03-19,132770,67572,200342,0,0,0,54872,0,54872,59360,8,59368,247002,67580,314582
2021-03-20,137838,68136,205974,0,0,0,56338,0,56338,59362,8,59370,253538,68144,321682
2021-03-21,142429,68609,211038,0,0,0,56402,0,56402,59364,9,59373,258195,68618,326813
2021-03-22,145683,71337,217020,0,0,0,56908,0,56908,59374,11,59385,261965,71348,333313
2021-03-23,152762,73742,226504,0,0,0,57324,0,57324,59412,13,59425,269498,73755,343253
2021-03-24,158398,74035,232433,0,0,0,57362,0,57362,59414,13,59427,275174,74048,349222
2021-03-25,162096,75486,237582,0,0,0,58416,0,58416,59573,14,59587,280085,75500,355585
2021-03-26,163674,76865,240539,0,0,0,58443,0,58443,60271,14,60285,282388,76879,359267
2021-03-27,165567,76917,242484,0,0,0,58444,0,58444,60922,14,60936,284933,76931,361864
2021-03-28,167401,76941,244342,0,0,0,58444,0,58444,61649,14,61663,287494,76955,364449
2021-03-29,173696,77950,251646,0,0,0,58446,0,58446,62446,14,62460,294588,77964,372552
2021-03-30,182005,79170,261175,0,0,0,58447,0,58447,63260,14,63274,303712,79184,382896
2021-03-31,189232,80107,269339,0,0,0,58490,0,58490,67705,15,67720,315427,80122,395549
2021-04-01,195879,80261,276140,0,0,0,58547,0,58547,72917,15,72932,327343,80276,407619
2021-04-02,202560,80261,282821,0,0,0,58772,0,58772,77619,15,77634,338951,80276,419227
2021-04-03,209045,80261,289306,0,0,0,59157,0,59157,80573,15,80588,348775,80276,429051
2021-04-04,211684,80300,291984,0,0,0,59182,0,59182,80683,15,80698,351549,80315,431864
2021-04-05,220045,80945,300990,0,0,0,64439,37,64476,82154,15,82169,366638,80997,447635
2021-04-06,225628,81404,307032,0,0,0,75602,39,75641,82729,17,82746,383959,81460,465419
2021-04-07,228929,81998,310927,0,0,0,91175,41,91216,82772,18,82790,402876,82057,484933
2021-04-08,232036,82241,314277,0,0,0,108341,42,108383,82806,18,82824,423183,82301,505484
2021-04-09,241951,82983,324934,0,0,0,116238,42,116280,82839,18,82857,441028,83043,524071
2021-04-10,247892,84311,332203,0,0,0,116693,42,116735,82943,18,82961,447528,84371,531899
2021-04-11,253485,85640,339125,0,0,0,117289,42,117331,82944,18,82962,453718,85700,539418
2021-04-12,270825,86451,357276,0,0,0,119674,46,119720,82951,18,82969,473450,86515,559965
2021-04-13,284550,90651,375201,0,0,0,121104,46,121150,82973,18,82991,488627,90715,579342
2021-04-14,294607,95323,389930,0,0,0,122731,47,122778,82988,18,83006,500326,95388,595714
2021-04-15,298099,99539,397638,0,0,0,124038,47,124085,82989,18,83007,505126,99604,604730
2021-04-16,306061,99936,405997,0,0,0,125201,48,125249,82990,19,83009,514252,100003,614255
2021-04-17,306532,99936,406468,0,0,0,125401,48,125449,82991,19,83010,514924,100003,614927
2021-04-18,306540,99937,406477,0,0,0,125689,48,125737,82994,19,83013,515223,100004,615227
2021-04-19,307595,99955,407550,0,0,0,126433,51,126484,91483,42,91525,525511,100048,625559
2021-04-20,308228,105731,413959,0,0,0,126829,52,126881,101364,72,101436,536421,105855,642276
2021-04-21,308942,105739,414681,0,0,0,127177,52,127229,120727,113,120840,556846,105904,662750
2021-04-22,329634,105740,435374,0,0,0,127934,53,127987,123218,114,123332,580786,105907,686693
2021-04-23,349623,105760,455383,0,0,0,128232,54,128286,126288,114,126402,604143,105928,710071
2021-04-24,354394,105760,460154,0,0,0,128238,54,128292,127921,114,128035,610553,105928,716481
2021-04-25,354398,105760,460158,0,0,0,128255,54,128309,128102,114,128216,610755,105928,716683
2021-04-26,355581,105768,461349,0,0,0,128335,54,128389,130705,118,130823,614621,105940,720561
2021-04-27,356817,105806,462623,0,0,0,128439,58,128497,133555,126,133681,618811,105990,724801
2021-04-28,358426,105806,464232,0,0,0,128490,16924,145414,138081,133,138214,624997,122863,747860
2021-04-29,364179,105807,469986,0,0,0,128513,29576,158089,139290,142,139432,631982,135525,767507
2021-04-30,366408,105809,472217,0,0,0,128517,29576,158093,140342,147,140489,635267,135532,770799
2021-05-01,367586,105809,473395,0,0,0,128517,29903,158420,140408,147,140555,636511,135859,772370
2021-05-02,369037,105809,474846,0,0,0,128525,41772,170297,141190,147,141337,638752,147728,786480
2021-05-03,382308,105811,488119,0,0,0,128538,47124,175662,142223,159,142382,653069,153094,806163
2021-05-04,406698,105816,512514,0,0,0,128539,47501,176040,143217,176,143393,678454,153493,831947
2021-05-05,413772,106448,520220,0,0,0,128790,64233,193023,144437,176,144613,686999,170857,857856
2021-05-06,417484,106448,523932,0,0,0,128792,67156,195948,146724,182,146906,693000,173786,866786
2021-05-07,419425,106453,525878,0,0,0,128805,85145,213950,147794,184,147978,696024,191782,887806
2021-05-08,421562,106453,528015,0,0,0,128810,100107,228917,148343,184,148527,698715,206744,905459
2021-05-09,421562,106453,528015,0,0,0,128810,100349,229159,148455,184,148639,698827,206986,905813
2021-05-10,423577,106457,530034,0,0,0,128812,101332,230144,148784,186,148970,701173,207975,909148
2021-05-11,430015,106508,536523,0,0,0,128817,101767,230584,149047,186,149233,707879,208461,916340
2021-05-12,436569,106799,543368,0,0,0,128820,102458,231278,149463,188,149651,714852,209445,924297
2021-05-13,438483,106852,545335,0,0,0,128893,107887,236780,150191,222,150413,717567,214961,932528
2021-05-14,440521,106894,547415,0,0,0,128897,109537,238434,150822,224,151046,720240,216655,936895
2021-05-15,451562,106894,558456,0,0,0,128898,109929,238827,150935,225,151160,731395,217048,948443
2021-05-16,454520,106894,561414,0,0,0,128898,110119,239017,150965,225,151190,734383,217238,951621
2021-05-17,461701,107100,568801,0,0,0,128908,110941,239849,151276,241,151517,741885,218282,960167
2021-05-18,469365,107147,576512,0,0,0,128910,111274,240184,151690,243,151933,749965,218664,968629
2021-05-19,474843,107149,581992,0,0,0,128910,112342,241252,151847,247,152094,755600,219738,975338
2021-05-20,496394,107200,603594,0,0,0,128912,113072,241984,151933,248,152181,777239,220520,997759
2021-05-21,498536,107222,605758,0,0,0,128917,117273,246190,152073,248,152321,779526,224743,1004269
2021-05-22,501933,107252,609185,0,0,0,128917,117457,246374,152073,248,152321,782923,224957,1007880
2021-05-23,506625,107252,613877,0,0,0,128917,117457,246374,152074,248,152322,787616,224957,1012573
2021-05-24,508380,107259,615639,0,0,0,128918,117936,246854,152074,248,152322,789372,225443,1014815
2021-05-25,509898,107259,617157,0,0,0,128918,117936,246854,152125,11746,163871,790941,236941,1027882
2021-05-26,512279,107279,619558,0,0,0,128918,118598,247516,152258,14192,166450,793455,240069,1033524
2021-05-27,517729,107303,625032,0,0,0,128919,119032,247951,152477,32287,184764,799125,258622,1057747
2021-05-28,531114,107375,638489,0,0,0,128920,119598,248518,152655,43243,195898,812689,270216,1082905
2021-05-29,540057,107376,647433,0,0,0,128920,119601,248521,159929,44174,204103,828906,271151,1100057
2021-05-30,548587,107376,655963,0,0,0,128920,119601,248521,167081,44254,211335,844588,271231,1115819
2021-05-31,558398,110308,668706,0,0,0,128921,120051,248972,178607,46216,224823,865926,276575,1142501
2021-06-01,564971,111989,676960,0,0,0,128921,120183,249104,192622,47412,240034,886514,279584,1166098
2021-06-02,570028,112157,682185,0,0,0,128921,120224,249145,207337,49086,256423,906286,281467,1187753
2021-06-03,576440,112218,688658,0,0,0,128921,120313,249234,231435,50318,281753,936796,282849,1219645
2021-06-04,577794,112264,690058,0,0,0,128922,120706,249628,258051,51213,309264,964767,284183,1248950
2021-06-05,578212,112461,690673,0,0,0,128922,120707,249629,277469,52134,329603,984603,285302,1269905
2021-06-06,578583,112462,691045,0,0,0,128923,120722,249645,294536,52757,347293,1002042,285941,1287983
2021-06-07,578928,112494,691422,0,0,0,128923,121005,249928,320850,53426,374276,1028701,286925,1315626
2021-06-08,583012,112502,695514,0,0,0,128929,121187,250116,344393,55087,399480,1056334,288776,1345110
2021-06-09,596798,112504,709302,0,0,0,128929,121190,250119,355769,55461,411230,1081496,289155,1370651
2021-06-10,612365,112524,724889,0,0,0,128929,121194,250123,368835,55866,424701,1110129,289584,1399713
2021-06-11,613130,131625,744755,0,0,0,128929,121218,250147,373465,56681,430146,1115524,309524,1425048
2021-06-12,622389,133556,755945,0,0,0,128929,121218,250147,375618,57430,433048,1126936,312204,1439140
2021-06-13,629730,133655,763385,0,0,0,128929,121218,250147,376623,57446,434069,1135282,312319,1447601
2021-06-14,632498,134235,766733,0,0,0,128983,121226,250209,385671,57492,443163,1147152,312953,1460105
2021-06-15,632951,135144,768095,0,0,0,129123,121431,250554,411084,57768,468852,1173158,314343,1487501
2021-06-16,634038,135177,769215,0,0,0,129295,121433,250728,417842,67420,485262,1181175,324030,1505205
2021-06-17,634594,136235,770829,0,0,0,129421,121444,250865,433245,75881,509126,1197260,333560,1530820
2021-06-18,637292,137332,774624,0,0,0,129561,121466,251027,457358,77179,534537,1224211,335977,1560188
2021-06-19,638236,137718,775954,0,0,0,129562,121466,251028,477327,77892,555219,1245125,337076,1582201
2021-06-20,638236,137718,775954,0,0,0,129562,121466,251028,477327,77892,555219,1245125,337076,1582201
2021-06-21,638323,137718,776041,0,0,0,129562,121466,251028,488748,78434,567182,1256633,337618,1594251
2021-06-22,639317,137741,777058,0,0,0,129708,121467,251175,496653,79556,576209,1265678,338764,1604442
2021-06-23,639663,138040,777703,0,0,0,143595,121478,265073,500337,80431,580768,1283595,339949,1623544
2021-06-24,639953,138043,777996,0,0,0,172922,121502,294424,504123,81636,585759,1316998,341181,1658179
2021-06-25,642607,138091,780698,0,0,0,177143,121530,298673,514604,95705,610309,1334354,355326,1689680
2021-06-26,642626,138093,780719,0,0,0,178802,121530,300332,515809,114002,629811,1337237,373625,1710862
2021-06-27,642626,138093,780719,0,0,0,189653,121532,311185,516351,119603,635954,1348630,379228,1727858
2021-06-28,642997,138093,781090,0,0,0,221585,122050,343635,518090,121739,639829,1382672,381882,1764554
2021-06-29,643354,138528,781882,0,0,0,241573,122081,363654,531092,124548,655640,1416019,385157,1801176
2021-06-30,643407,138541,781948,0,0,0,251972,122105,374077,556394,127171,683565,1451773,387817,1839590
2021-07-01,644370,138553,782923,0,0,0,254019,122126,376145,575672,130680,706352,1474061,391359,1865420
2021-07-02,649715,152675,802390,0,0,0,254842,122213,377055,581051,132807,713858,1485608,407695,1893303
2021-07-03,666061,157249,823310,0,0,0,254859,122246,377105,582378,133472,715850,1503298,412967,1916265
2021-07-04,667257,157442,824699,0,0,0,254988,122248,377236,601247,133593,734840,1523492,413283,1936775
2021-07-05,667263,159030,826293,0,0,0,255238,122252,377490,608773,134504,743277,1531274,415786,1947060
2021-07-06,677705,160124,837829,0,0,0,255317,122305,377622,610681,135028,745709,1543703,417457,1961160
2021-07-07,682937,161740,844677,0,0,0,255539,122308,377847,615043,135261,750304,1553519,419309,1972828
2021-07-08,715091,162154,877245,0,0,0,255711,122341,378052,616840,135511,752351,1587642,420006,2007648
2021-07-09,717784,162238,880022,0,0,0,276283,122395,398678,618034,136461,754495,1612101,421094,2033195
2021-07-10,717792,162257,880049,0,0,0,294865,122803,417668,619270,138290,757560,1631927,423350,2055277
2021-07-11,717794,165755,883549,0,0,0,294872,122804,417676,621451,138296,759747,1634117,426855,2060972
2021-07-12,717846,166111,883957,0,0,0,326630,122838,449468,622693,138509,761202,1667169,427458,2094627
2021-07-13,718584,166126,884710,0,0,0,339075,122871,461946,628124,138581,766705,1685783,427578,2113361
