FECHA,SputnikA,SputnikB,Sputnik,CovishieldA,CovishieldB,Covishield,SinopharmA,SinopharmB,Sinopharm,TotalA,TotalB,Total
2021-02-07,33726,18741,52467,0,0,0,0,0,0,33726,18741,52467
2021-02-08,34901,20025,54926,0,0,0,0,0,0,34901,20025,54926
2021-02-09,36876,20965,57841,0,0,0,0,0,0,36876,20965,57841
2021-02-10,37886,21513,59399,0,0,0,0,0,0,37886,21513,59399
2021-02-11,38988,21915,60903,0,0,0,0,0,0,38988,21915,60903
2021-02-12,39860,22468,62328,0,0,0,0,0,0,39860,22468,62328
2021-02-13,39876,22509,62385,0,0,0,0,0,0,39876,22509,62385
2021-02-14,39877,22538,62415,0,0,0,0,0,0,39877,22538,62415
2021-02-15,39877,22538,62415,0,0,0,0,0,0,39877,22538,62415
2021-02-16,39883,22578,62461,0,0,0,0,0,0,39883,22578,62461
2021-02-17,41873,22884,64757,0,0,0,0,0,0,41873,22884,64757
2021-02-18,47298,23170,70468,0,0,0,0,0,0,47298,23170,70468
2021-02-19,52556,23367,75923,0,0,0,0,0,0,52556,23367,75923
2021-02-20,53776,23382,77158,0,0,0,0,0,0,53776,23382,77158
2021-02-21,54605,23383,77988,4,0,4,0,0,0,54609,23383,77992
2021-02-22,58686,23520,82206,5223,0,5223,0,0,0,63909,23520,87429
2021-02-23,63192,25159,88351,10483,0,10483,0,0,0,73675,25159,98834
2021-02-24,67175,26948,94123,16349,0,16349,0,0,0,83524,26948,110472
2021-02-25,71151,28775,99926,22073,0,22073,1,0,1,93225,28775,122000
2021-02-26,74553,31258,105811,27959,0,27959,1,0,1,102513,31258,133771
2021-02-27,75338,31374,106712,28592,0,28592,3,0,3,103933,31374,135307
2021-02-28,75415,31511,106926,28835,0,28835,4,0,4,104254,31511,135765
2021-03-01,77043,32612,109655,35272,1,35273,4,0,4,112319,32613,144932
2021-03-02,78373,33831,112204,41171,3,41174,127,0,127,119671,33834,153505
2021-03-03,78839,35452,114291,46792,4,46796,874,0,874,126505,35456,161961
2021-03-04,79268,36630,115898,48224,4,48228,1919,0,1919,129411,36634,166045
2021-03-05,79635,37784,117419,48988,4,48992,3117,1,3118,131740,37789,169529
2021-03-06,79644,37889,117533,49785,4,49789,5136,1,5137,134565,37894,172459
2021-03-07,79646,37899,117545,50537,4,50541,7046,1,7047,137229,37904,175133
2021-03-08,80909,38245,119154,52833,4,52837,7791,1,7792,141533,38250,179783
2021-03-09,87770,38429,126199,54655,4,54659,9325,1,9326,151750,38434,190184
2021-03-10,95553,38976,134529,55583,4,55587,12633,1,12634,163769,38981,202750
2021-03-11,103274,42544,145818,56524,4,56528,17684,1,17685,177482,42549,220031
2021-03-12,106553,46968,153521,56916,4,56920,23359,1,23360,186828,46973,233801
2021-03-13,106849,47779,154628,57218,4,57222,28461,1,28462,192528,47784,240312
2021-03-14,107140,48487,155627,57218,4,57222,32430,1,32431,196788,48492,245280
2021-03-15,109213,52749,161962,57527,4,57531,37560,1,37561,204300,52754,257054
2021-03-16,114531,56446,170977,57706,6,57712,41650,1,41651,213887,56453,270340
2021-03-17,120261,60468,180729,57901,6,57907,44884,1,44885,223046,60475,283521
2021-03-18,126221,63676,189897,58140,9,58149,49580,1,49581,233941,63686,297627
2021-03-19,131367,66945,198312,58328,10,58338,54704,1,54705,244399,66956,311355
2021-03-20,136367,67504,203871,58330,10,58340,56160,1,56161,250857,67515,318372
2021-03-21,140917,67952,208869,58330,11,58341,56221,1,56222,255468,67964,323432
2021-03-22,143868,70651,214519,58331,13,58344,56724,1,56725,258923,70665,329588
2021-03-23,150739,73017,223756,58365,15,58380,57137,1,57138,266241,73033,339274
2021-03-24,156318,73305,229623,58365,15,58380,57174,1,57175,271857,73321,345178
2021-03-25,159850,74637,234487,58519,17,58536,58223,1,58224,276592,74655,351247
2021-03-26,161288,75927,237215,59182,17,59199,58250,1,58251,278720,75945,354665
2021-03-27,163166,75973,239139,59825,17,59842,58250,1,58251,281241,75991,357232
2021-03-28,164977,75996,240973,60493,17,60510,58250,1,58251,283720,76014,359734
2021-03-29,171138,76906,248044,61182,17,61199,58251,1,58252,290571,76924,367495
2021-03-30,179238,78054,257292,61949,17,61966,58253,1,58254,299440,78072,377512
2021-03-31,186139,78824,264963,66205,18,66223,58286,1,58287,310630,78843,389473
2021-04-01,192523,78931,271454,71188,18,71206,58286,1,58287,321997,78950,400947
2021-04-02,199088,78931,278019,75835,18,75853,58454,1,58455,333377,78950,412327
2021-04-03,205505,78931,284436,78748,18,78766,58718,1,58719,342971,78950,421921
2021-04-04,207730,78931,286661,78788,18,78806,58735,1,58736,345253,78950,424203
