FECHA,TotalM,TotalF,Total,<=30M,<=30F,<=30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91
2021-01-16,7832,13672,21504,1346,2562,3908,2941,4748,7689,2132,3871,6003,1395,2470,3865,18,20,38,0,1,1,0,0,0,0,0,0
2021-01-17,8117,14216,22333,1412,2655,4067,3054,4962,8016,2204,4024,6228,1429,2554,3983,18,20,38,0,1,1,0,0,0,0,0,0
2021-01-18,8305,14532,22837,1440,2709,4149,3115,5066,8181,2260,4127,6387,1472,2609,4081,18,20,38,0,1,1,0,0,0,0,0,0
2021-01-19,8589,15001,23590,1476,2776,4252,3196,5235,8431,2354,4272,6626,1543,2696,4239,20,21,41,0,1,1,0,0,0,0,0,0
2021-01-20,8880,15506,24386,1507,2872,4379,3305,5385,8690,2441,4430,6871,1607,2794,4401,20,24,44,0,1,1,0,0,0,0,0,0
2021-01-21,9009,15697,24706,1530,2902,4432,3349,5438,8787,2476,4495,6971,1629,2835,4464,25,25,50,0,2,2,0,0,0,0,0,0
2021-01-22,9047,15747,24794,1537,2912,4449,3364,5452,8816,2488,4512,7000,1631,2843,4474,26,26,52,1,2,3,0,0,0,0,0,0
2021-01-23,9165,15947,25112,1547,2933,4480,3409,5531,8940,2527,4572,7099,1654,2883,4537,27,26,53,1,2,3,0,0,0,0,0,0
2021-01-24,9209,16035,25244,1552,2942,4494,3429,5568,8997,2538,4598,7136,1662,2899,4561,27,26,53,1,2,3,0,0,0,0,0,0
2021-01-25,9491,16496,25987,1597,3019,4616,3513,5716,9229,2619,4742,7361,1732,2989,4721,29,28,57,1,2,3,0,0,0,0,0,0
2021-01-26,9874,17150,27024,1640,3124,4764,3661,5902,9563,2726,4961,7687,1812,3129,4941,34,32,66,1,2,3,0,0,0,0,0,0
2021-01-27,10324,17813,28137,1715,3240,4955,3831,6097,9928,2845,5156,8001,1894,3284,5178,38,34,72,1,2,3,0,0,0,0,0,0
2021-01-28,10784,18620,29404,1791,3385,5176,3983,6370,10353,2973,5381,8354,1997,3447,5444,39,35,74,1,2,3,0,0,0,0,0,0
2021-01-29,11418,19681,31099,1893,3573,5466,4225,6745,10970,3155,5688,8843,2101,3634,5735,43,39,82,1,2,3,0,0,0,0,0,0
2021-01-30,11570,19941,31511,1912,3612,5524,4284,6849,11133,3200,5765,8965,2130,3674,5804,43,39,82,1,2,3,0,0,0,0,0,0
2021-01-31,11688,20166,31854,1935,3645,5580,4326,6942,11268,3232,5825,9057,2150,3713,5863,44,39,83,1,2,3,0,0,0,0,0,0
2021-02-01,12235,21110,33345,2026,3820,5846,4551,7274,11825,3382,6080,9462,2230,3891,6121,45,43,88,1,2,3,0,0,0,0,0,0
2021-02-02,13418,23115,36533,2139,4064,6203,4840,7739,12579,3588,6519,10107,2456,4353,6809,351,407,758,38,31,69,5,2,7,1,0,1
2021-02-03,14686,25427,40113,2277,4391,6668,5164,8356,13520,3841,7065,10906,2703,4827,7530,618,725,1343,74,59,133,8,4,12,1,0,1
2021-02-04,15928,27754,43682,2436,4715,7151,5523,9021,14544,4133,7631,11764,2924,5309,8233,785,976,1761,113,95,208,12,7,19,2,0,2
2021-02-05,17839,31467,49306,2716,5293,8009,6143,10192,16335,4538,8540,13078,3282,6044,9326,976,1252,2228,165,137,302,17,9,26,2,0,2
2021-02-06,18281,32275,50556,2797,5412,8209,6279,10469,16748,4654,8770,13424,3368,6199,9567,998,1278,2276,166,138,304,17,9,26,2,0,2
2021-02-07,18634,32927,51561,2851,5502,8353,6392,10706,17098,4764,8962,13726,3426,6310,9736,1014,1299,2313,168,139,307,17,9,26,2,0,2
2021-02-08,19502,34521,54023,2979,5782,8761,6670,11209,17879,4975,9389,14364,3576,6581,10157,1103,1402,2505,179,149,328,18,9,27,2,0,2
2021-02-09,20494,36452,56946,3120,6124,9244,6974,11780,18754,5202,9851,15053,3757,6984,10741,1223,1548,2771,193,156,349,23,9,32,2,0,2
2021-02-10,21035,37481,58516,3203,6289,9492,7108,12105,19213,5347,10115,15462,3865,7190,11055,1282,1610,2892,202,163,365,26,9,35,2,0,2
2021-02-11,21488,38548,60036,3274,6470,9744,7252,12453,19705,5444,10384,15828,3936,7388,11324,1339,1673,3012,214,171,385,27,9,36,2,0,2
2021-02-12,22003,39508,61511,3348,6629,9977,7421,12787,20208,5562,10663,16225,4027,7527,11554,1386,1714,3100,227,179,406,30,9,39,2,0,2
2021-02-13,22031,39552,61583,3350,6637,9987,7432,12804,20236,5568,10672,16240,4035,7536,11571,1386,1715,3101,228,179,407,30,9,39,2,0,2
2021-02-14,22037,39577,61614,3352,6644,9996,7434,12812,20246,5568,10682,16250,4037,7536,11573,1386,1715,3101,228,179,407,30,9,39,2,0,2
2021-02-15,22037,39577,61614,3352,6644,9996,7434,12812,20246,5568,10682,16250,4037,7536,11573,1386,1715,3101,228,179,407,30,9,39,2,0,2
2021-02-16,22048,39613,61661,3353,6645,9998,7442,12830,20272,5570,10695,16265,4037,7539,11576,1386,1715,3101,228,180,408,30,9,39,2,0,2
2021-02-17,22850,41122,63972,3481,6874,10355,7691,13282,20973,5740,11127,16867,4183,7825,12008,1483,1821,3304,240,184,424,30,9,39,2,0,2
2021-02-18,24708,45018,69726,3700,7416,11116,8219,14332,22551,6120,12154,18274,4547,8610,13157,1752,2212,3964,319,279,598,49,15,64,2,0,2
2021-02-19,26387,48839,75226,3897,7951,11848,8669,15449,24118,6550,13138,19688,4856,9346,14202,1964,2548,4512,385,382,767,61,25,86,5,0,5
2021-02-20,26843,49626,76469,3942,8035,11977,8807,15722,24529,6662,13331,19993,4944,9496,14440,2017,2630,4647,404,387,791,62,25,87,5,0,5
2021-02-21,27171,50130,77301,3977,8100,12077,8900,15909,24809,6742,13462,20204,5023,9582,14605,2050,2660,4710,410,392,802,64,25,89,5,0,5
2021-02-22,30595,56372,86967,4172,8546,12718,9252,16773,26025,7013,14162,21175,5278,10128,15406,2362,2974,5336,805,925,1730,1541,2438,3979,172,426,598
2021-02-23,34564,63759,98323,4423,9074,13497,9697,17870,27567,7440,15164,22604,5641,10928,16569,2840,3587,6427,1161,1419,2580,3012,4856,7868,350,861,1211
2021-02-24,38617,71367,109984,4680,9538,14218,10249,18923,29172,7887,16130,24017,5968,11680,17648,3225,4093,7318,1561,2036,3597,4533,7603,12136,514,1364,1878
2021-02-25,42659,78909,121568,4915,10070,14985,10774,20013,30787,8381,17027,25408,6340,12467,18807,3571,4586,8157,1896,2609,4505,6064,10264,16328,718,1873,2591
2021-02-26,46571,86778,133349,5166,10631,15797,11319,21133,32452,8761,17981,26742,6736,13324,20060,3925,5092,9017,2255,3139,5394,7503,13038,20541,906,2440,3346
2021-02-27,47096,87883,134979,5206,10705,15911,11418,21262,32680,8849,18103,26952,6796,13431,20227,3981,5195,9176,2319,3268,5587,7606,13348,20954,921,2571,3492
2021-02-28,47251,88236,135487,5221,10722,15943,11448,21320,32768,8866,18138,27004,6809,13448,20257,4016,5228,9244,2334,3306,5640,7631,13441,21072,926,2633,3559
2021-03-01,50336,94317,144653,5332,10956,16288,11711,21850,33561,9090,18537,27627,6974,13831,20805,4209,5478,9687,2692,3866,6558,9202,16634,25836,1126,3165,4291
2021-03-02,53375,100200,153575,5458,11257,16715,11942,22354,34296,9264,18965,28229,7130,14177,21307,4396,5791,10187,3063,4437,7500,10787,19544,30331,1335,3675,5010
2021-03-03,56257,106021,162278,5591,11515,17106,12192,22949,35141,9485,19461,28946,7289,14565,21854,4534,6027,10561,3368,4956,8324,12249,22330,34579,1549,4218,5767
2021-03-04,57541,108895,166436,5714,11835,17549,12425,23505,35930,9675,19881,29556,7428,14896,22324,4654,6254,10908,3486,5160,8646,12578,23007,35585,1581,4357,5938
2021-03-05,58660,111500,170160,5809,12081,17890,12673,24083,36756,9872,20429,30301,7593,15297,22890,4774,6471,11245,3561,5303,8864,12764,23398,36162,1614,4438,6052
2021-03-06,59317,113830,173147,5849,12320,18169,12848,24609,37457,10007,20938,30945,7695,15725,23420,4802,6527,11329,3627,5448,9075,12852,23704,36556,1637,4559,6196
2021-03-07,59965,115897,175862,5884,12511,18395,12994,25099,38093,10154,21394,31548,7817,16086,23903,4837,6571,11408,3695,5580,9275,12927,23955,36882,1657,4701,6358
2021-03-08,61422,119230,180652,5976,12766,18742,13179,25543,38722,10289,21784,32073,7955,16436,24391,4968,6845,11813,3874,5888,9762,13452,24965,38417,1729,5003,6732
2021-03-09,65185,126079,191264,6133,13072,19205,13513,26228,39741,10561,22317,32878,8207,16939,25146,5239,7200,12439,4293,6558,10851,15284,28093,43377,1955,5672,7627
2021-03-10,69234,134805,204039,6346,13591,19937,13901,27352,41253,10899,23427,34326,8555,17934,26489,5463,7534,12997,4697,7204,11901,17170,31417,48587,2203,6346,8549
2021-03-11,74422,147133,221555,6756,14506,21262,14646,29386,44032,11464,25614,37078,9080,19557,28637,5830,8071,13901,5141,7943,13084,19092,35069,54161,2413,6987,9400
2021-03-12,78238,157448,235686,7188,15558,22746,15481,31915,47396,12146,28143,40289,9660,21419,31079,6120,8531,14651,5372,8271,13643,19752,36352,56104,2519,7259,9778
2021-03-13,79737,162556,242293,7382,16343,23725,15903,33420,49323,12525,29545,42070,9959,22382,32341,6210,8660,14870,5402,8350,13752,19820,36528,56348,2536,7328,9864
2021-03-14,80781,166511,247292,7479,16856,24335,16208,34524,50732,12817,30769,43586,10201,23318,33519,6290,8793,15083,5427,8390,13817,19823,36533,56356,2536,7328,9864
2021-03-15,83759,175489,259248,7740,17884,25624,16855,36738,53593,13372,32935,46307,10705,25009,35714,6575,9315,15890,5639,8717,14356,20269,37434,57703,2604,7457,10061
2021-03-16,87689,184949,272638,8007,18728,26735,17467,38520,55987,13936,34656,48592,11167,26437,37604,6909,9915,16824,6016,9290,15306,21473,39633,61106,2714,7770,10484
2021-03-17,91870,194204,286074,8302,19409,27711,18089,40225,58314,14515,36275,50790,11615,27662,39277,7301,10622,17923,6440,9966,16406,22750,41942,64692,2858,8103,10961
2021-03-18,96259,204083,300342,8641,20313,28954,18837,42160,60997,15200,38050,53250,12197,29102,41299,7627,11214,18841,6881,10660,17541,23878,44097,67975,2998,8487,11485
2021-03-19,100430,214010,314440,8999,21313,30312,19620,44230,63850,15977,39926,55903,12829,30602,43431,7881,11602,19483,7183,11171,18354,24791,46145,70936,3150,9021,12171
2021-03-20,102617,218954,321571,9069,21535,30604,19828,44706,64534,16168,40391,56559,13026,31073,44099,8339,12679,21018,7568,11794,19362,25371,47445,72816,3248,9331,12579
2021-03-21,104292,222420,326712,9093,21598,30691,19899,44840,64739,16211,40472,56683,13121,31268,44389,8977,14099,23076,7987,12481,20468,25702,48154,73856,3302,9508,12810
2021-03-22,106386,226912,333298,9260,21897,31157,20213,45534,65747,16456,41051,57507,13353,31912,45265,9554,15547,25101,8456,13166,21622,25779,48272,74051,3315,9533,12848
2021-03-23,109416,233882,343298,9381,22169,31550,20477,46120,66597,16674,41587,58261,13559,32373,45932,9963,16418,26381,8911,13909,22820,26935,50990,77925,3516,10316,13832
2021-03-24,111276,238012,349288,9387,22186,31573,20489,46148,66637,16684,41614,58298,13597,32435,46032,10201,16984,27185,9254,14567,23821,27991,53260,81251,3673,10818,14491
2021-03-25,113388,242318,355706,9518,22486,32004,20750,46712,67462,16931,42054,58985,13759,32757,46516,10295,17140,27435,9560,15028,24588,28781,54916,83697,3794,11225,15019
2021-03-26,114500,244960,359460,9555,22584,32139,20859,46911,67770,17009,42229,59238,13848,32898,46746,10417,17526,27943,9742,15422,25164,29194,55845,85039,3876,11545,15421
2021-03-27,115238,246824,362062,9557,22590,32147,20864,46926,67790,17012,42242,59254,13853,32920,46773,10434,17566,28000,9893,15752,25645,29680,56927,86607,3945,11901,15846
2021-03-28,115948,248710,364658,9559,22594,32153,20867,46933,67800,17013,42252,59265,13861,32933,46794,10464,17606,28070,10035,16011,26046,30113,58071,88184,4036,12310,16346
2021-03-29,118255,254564,372819,9760,23123,32883,21289,48031,69320,17362,43154,60516,14142,33677,47819,10615,17894,28509,10274,16408,26682,30666,59477,90143,4147,12800,16947
2021-03-30,121412,261812,383224,9882,23421,33303,21534,48691,70225,17591,43692,61283,15197,36055,51252,11383,19142,30525,10644,17103,27747,30971,60521,91492,4210,13187,17397
2021-03-31,125580,270334,395914,10114,23950,34064,22028,49933,71961,18024,44775,62799,15434,36555,51989,11545,19363,30908,12691,20275,32966,31433,61818,93251,4311,13665,17976
2021-04-01,130112,277923,408035,10138,23979,34117,22056,50016,72072,18565,45811,64376,15821,37309,53130,11613,19565,31178,15759,24630,40389,31783,62681,94464,4377,13932,18309
2021-04-02,134526,285142,419668,10139,23982,34121,22058,50022,72080,19475,47547,67022,15829,37323,53152,11628,19591,31219,18926,29281,48207,32056,63293,95349,4415,14103,18518
2021-04-03,138279,291226,429505,10140,23990,34130,22063,50026,72089,19484,47554,67038,15837,37330,53167,11637,19602,31239,22506,34922,57428,32163,63585,95748,4449,14217,18666
2021-04-04,139385,292974,432359,10140,23990,34130,22064,50027,72091,19486,47561,67047,15841,37334,53175,11655,19618,31273,23577,36614,60191,32168,63602,95770,4454,14228,18682
2021-04-05,145465,302787,448252,10227,24120,34347,22139,50229,72368,19563,47771,67334,15923,37533,53456,11792,19814,31606,29038,45131,74169,32297,63866,96163,4486,14323,18809
2021-04-06,152311,313820,466131,10332,24270,34602,22264,50459,72723,19633,47923,67556,15986,37656,53642,11905,19999,31904,35147,54683,89830,32514,64354,96868,4530,14476,19006
2021-04-07,159876,325742,485618,10424,24391,34815,22389,50726,73115,19708,48097,67805,16065,37798,53863,12558,20811,33369,41280,64184,105464,32859,65082,97941,4593,14653,19246
2021-04-08,168364,337851,506215,10588,24556,35144,22599,50999,73598,19811,48256,68067,16150,37968,54118,14085,23045,37130,47501,72994,120495,33013,65302,98315,4617,14731,19348
2021-04-09,175716,349142,524858,10716,24806,35522,22823,51387,74210,19934,48515,68449,16240,38155,54395,15427,24902,40329,52768,80871,133639,33160,65636,98796,4648,14870,19518
2021-04-10,178821,353907,532728,10765,24914,35679,22887,51538,74425,20011,48636,68647,16294,38277,54571,16083,25909,41992,54912,84043,138955,33214,65690,98904,4655,14900,19555
2021-04-11,181734,358529,540263,10813,25022,35835,22984,51720,74704,20064,48799,68863,16359,38443,54802,16682,26819,43501,56930,87043,143973,33243,65752,98995,4659,14931,19590
2021-04-12,189852,371064,560916,10944,25265,36209,23165,52072,75237,20180,49027,69207,16468,38639,55107,18295,29127,47422,62784,95970,158754,33333,65952,99285,4683,15012,19695
2021-04-13,197532,382850,580382,11150,25453,36603,23396,52409,75805,20400,49261,69661,16662,39012,55674,20262,32545,52807,67503,102847,170350,33456,66214,99670,4703,15109,19812
2021-04-14,204135,392658,596793,11383,25529,36912,23578,52575,76153,20556,49447,70003,16728,39080,55808,21078,33571,54649,71342,108780,180122,34626,68168,102794,4844,15508,20352
2021-04-15,207421,398373,605794,11520,25575,37095,23679,52616,76295,20636,49471,70107,16770,39127,55897,22372,36388,58760,72872,111270,184142,34709,68363,103072,4863,15563,20426
2021-04-16,211226,404116,615342,11620,25608,37228,23727,52643,76370,20678,49495,70173,16786,39145,55931,23003,37227,60230,75457,115120,190577,35029,69122,104151,4926,15756,20682
2021-04-17,211544,404604,616148,11636,25622,37258,23752,52660,76412,20715,49528,70243,16823,39176,55999,23046,37267,60313,75597,115392,190989,35047,69179,104226,4928,15780,20708
2021-04-18,211692,404766,616458,11652,25628,37280,23774,52676,76450,20745,49561,70306,16866,39205,56071,23055,37284,60339,75612,115409,191021,35056,69208,104264,4932,15795,20727
2021-04-19,215740,411132,626872,11811,25658,37469,23838,52689,76527,20795,49578,70373,16881,39217,56098,23547,37963,61510,78419,119806,198225,35452,70188,105640,4997,16033,21030
2021-04-20,221910,421728,643638,11974,25721,37695,23919,52758,76677,20862,49665,70527,17334,40278,57612,26565,42898,69463,80025,122251,202276,36036,71528,107564,5195,16629,21824
2021-04-21,230325,433822,664147,12058,25767,37825,23968,52803,76771,20909,49710,70619,17419,40493,57912,34324,53834,88158,80356,122875,203231,36083,71655,107738,5208,16685,21893
2021-04-22,240396,447760,688156,12105,25814,37919,24007,52849,76856,20941,49762,70703,17461,40561,58022,43786,66811,110597,80727,123467,204194,36152,71779,107931,5217,16717,21934
2021-04-23,250598,460968,711566,12131,25861,37992,24054,52904,76958,20992,49837,70829,17531,40637,58168,53518,79165,132683,80945,123858,204803,36202,71921,108123,5225,16785,22010
2021-04-24,253514,464486,718000,12136,25870,38006,24059,52912,76971,21007,49853,70860,17549,40659,58208,56137,82357,138494,81160,124046,205206,36231,71984,108215,5235,16805,22040
2021-04-25,253595,464610,718205,12138,25872,38010,24063,52915,76978,21012,49865,70877,17558,40666,58224,56194,82436,138630,81162,124055,205217,36231,71992,108223,5237,16809,22046
2021-04-26,255101,466993,722094,12152,25877,38029,24075,52929,77004,21021,49875,70896,17563,40682,58245,57511,84450,141961,81290,124277,205567,36246,72068,108314,5243,16835,22078
2021-04-27,256488,469856,726344,12228,25949,38177,24124,53021,77145,21064,49942,71006,17597,40740,58337,58414,86122,144536,81521,124999,206520,36291,72211,108502,5249,16872,22121
2021-04-28,263559,485908,749467,12953,27785,40738,25675,57335,83010,22352,53795,76147,18613,43699,62312,60661,88758,149419,81725,125321,207046,36325,72307,108632,5255,16908,22163
2021-04-29,270102,499079,769181,13406,29108,42514,26753,60535,87288,23386,56793,80179,19477,46063,65540,63400,91436,154836,82022,125697,207719,36383,72473,108856,5275,16974,22249
2021-04-30,271432,501069,772501,13477,29233,42710,26849,60712,87561,23435,56889,80324,19510,46137,65647,64233,92550,156783,82223,125978,208201,36419,72554,108973,5286,17016,22302
2021-05-01,271971,502145,774116,13490,29264,42754,26909,60815,87724,23458,56950,80408,19533,46179,65712,64544,93143,157687,82314,126136,208450,36435,72613,109048,5288,17045,22333
2021-05-02,276276,511994,788270,13798,30206,44004,27724,62988,90712,24271,59025,83296,20174,47804,67978,65037,94194,159231,83505,127979,211484,36473,72712,109185,5294,17086,22380
2021-05-03,284483,523548,808031,13854,30311,44165,27827,63153,90980,24323,59114,83437,20997,48966,69963,69930,100693,170623,85686,131268,216954,36555,72897,109452,5311,17146,22457
2021-05-04,296052,537839,833891,13946,30436,44382,27924,63330,91254,24371,59213,83584,22975,51437,74412,78961,111678,190639,85953,131583,217536,36598,72975,109573,5324,17187,22511
2021-05-05,306708,553177,859885,14068,30625,44693,28137,63521,91658,24601,59350,83951,23549,52107,75656,82076,116308,198384,92050,140328,232378,36865,73600,110465,5362,17338,22700
2021-05-06,310330,558546,868876,14178,30725,44903,28292,63638,91930,24800,59406,84206,23972,52534,76506,83732,119040,202772,93041,142114,235155,36933,73714,110647,5382,17375,22757
2021-05-07,318300,571658,889958,14314,31013,45327,28520,64157,92677,24997,59792,84789,24230,53043,77273,85117,121853,206970,98668,150392,249060,37048,73945,110993,5406,17463,22869
2021-05-08,320692,586969,907661,14497,32629,47126,28990,67660,96650,25503,64399,89902,24795,56682,81477,85693,123643,209336,98736,150486,249222,37062,73985,111047,5416,17485,22901
2021-05-09,320830,587195,908025,14497,32629,47126,28990,67660,96650,25504,64399,89903,24817,56694,81511,85764,123723,209487,98750,150508,249258,37084,74050,111134,5424,17532,22956
2021-05-10,321660,589713,911373,14523,32671,47194,29021,67714,96735,25532,64443,89975,24966,56946,81912,86081,125143,211224,98948,150970,249918,37149,74220,111369,5440,17606,23046
2021-05-11,324953,593646,918599,14544,32707,47251,29052,67775,96827,25565,64498,90063,25595,57691,83286,88478,127831,216309,99079,151157,250236,37186,74323,111509,5454,17664,23118
2021-05-12,328520,598067,926587,14579,32741,47320,29098,67837,96935,25608,64561,90169,26278,58487,84765,90966,130628,221594,99249,151533,250782,37272,74527,111799,5470,17753,23223
2021-05-13,331423,603477,934900,14636,32849,47485,29194,68073,97267,25687,64722,90409,26459,58803,85262,91854,132343,224197,100745,154053,254798,37360,74778,112138,5488,17856,23344
2021-05-14,332761,606546,939307,14691,32949,47640,29286,68262,97548,25762,64859,90621,26628,59040,85668,92442,133817,226259,101032,154714,255746,37414,74960,112374,5506,17945,23451
2021-05-15,339176,611721,950897,14711,32992,47703,29324,68330,97654,25793,64908,90701,27825,60245,88070,97436,137277,234713,101128,154888,256016,37444,75082,112526,5515,17999,23514
2021-05-16,340049,614030,954079,14769,33184,47953,29532,69031,98563,26046,65618,91664,28002,60646,88648,97565,137432,234997,101153,154930,256083,37457,75157,112614,5525,18032,23557
2021-05-17,344331,618372,962703,14822,33274,48096,29705,69452,99157,26153,65909,92062,28842,61427,90269,100385,139634,240019,101385,155314,256699,37498,75270,112768,5541,18092,23633
2021-05-18,348902,622287,971189,14851,33327,48178,29768,69529,99297,26216,65991,92207,29705,62273,91978,103801,142150,245951,101485,155513,256998,37526,75366,112892,5550,18138,23688
2021-05-19,352360,625636,977996,14892,33428,48320,29879,69744,99623,26262,66108,92370,30337,62912,93249,106247,143966,250213,101622,155841,257463,37561,75458,113019,5560,18179,23739
2021-05-20,362935,637595,1000530,14964,33573,48537,30029,69984,100013,26350,66288,92638,33263,66227,99490,112838,150471,263309,102198,156867,259065,37708,75898,113606,5585,18287,23872
2021-05-21,365086,641991,1007077,15069,33834,48903,30218,70532,100750,26458,66688,93146,33360,66574,99934,113288,151304,264592,103317,158661,261978,37783,76057,113840,5593,18341,23934
2021-05-22,366611,644118,1010729,15122,33910,49032,30260,70594,100854,26481,66751,93232,33568,66835,100403,114256,152537,266793,103512,159003,262515,37814,76127,113941,5598,18361,23959
2021-05-23,368987,646481,1015468,15147,33956,49103,30286,70661,100947,26506,66792,93298,34575,67925,102500,115442,153420,268862,103592,159157,262749,37834,76192,114026,5605,18378,23983
2021-05-24,369681,648055,1017736,15184,34038,49222,30352,70794,101146,26545,66893,93438,34799,68165,102964,115714,154301,270015,103643,159261,262904,37839,76217,114056,5605,18386,23991
2021-05-25,374295,656549,1030844,15194,34061,49255,30359,70810,101169,26547,66910,93457,34978,68337,103315,115992,155043,271035,104122,160098,264220,41092,81927,123019,6011,19363,25374
2021-05-26,376571,659960,1036531,15228,34110,49338,30403,70891,101294,26583,66982,93565,36050,69302,105352,116191,155379,271570,104289,160413,264702,41712,83243,124955,6115,19640,25755
2021-05-27,385921,674990,1060911,15290,34228,49518,30500,71055,101555,26677,67145,93822,38732,71757,110489,116476,155588,272064,104980,161609,266589,46556,92358,138914,6710,21250,27960
2021-05-28,396450,689870,1086320,15397,34385,49782,30674,71299,101973,26970,67415,94385,44525,78533,123058,116707,155829,272536,105500,162427,267927,49586,97722,147308,7091,22260,29351
2021-05-29,405422,698220,1103642,15401,34393,49794,30684,71311,101995,27601,67889,95490,52288,85462,137750,116897,156060,272957,105577,162557,268134,49849,98212,148061,7125,22336,29461
2021-05-30,413737,705784,1119521,15408,34403,49811,30691,71321,102012,29377,69432,98809,58669,91299,149968,116981,156138,273119,105600,162585,268185,49880,98259,148139,7131,22347,29478
2021-05-31,425290,721158,1146448,15503,34581,50084,30855,71607,102462,35732,75490,111222,62071,96821,158892,117594,157008,274602,105788,162952,268740,50516,99967,150483,7231,22732,29963
2021-06-01,436415,733763,1170178,15698,34837,50535,31456,72025,103481,42795,82865,125660,64259,99343,163602,117710,157181,274891,105950,163230,269180,51251,101263,152514,7296,23019,30315
2021-06-02,445478,746632,1192110,16316,35490,51806,33162,74626,107788,46810,88155,134965,66285,101942,168227,117875,157411,275286,106079,163448,269527,51584,102218,153802,7367,23342,30709
2021-06-03,458145,766130,1224275,19336,40524,59860,38393,82592,120985,50075,92560,142635,66862,102789,169651,118031,157626,275657,106169,163641,269810,51862,102858,154720,7417,23540,30957
2021-06-04,471376,782406,1253782,22301,44113,66414,43165,87336,130501,53027,96774,149801,67878,104183,172061,119084,158793,277877,106472,164171,270643,51996,103349,155345,7453,23687,31140
2021-06-05,482291,792672,1274963,24969,46490,71459,47946,91272,139218,54870,98503,153373,68560,104881,173441,119739,159533,279272,106619,164454,271073,52103,103713,155816,7485,23826,31311
2021-06-06,490695,802471,1293166,28011,50519,78530,51741,95367,147108,55791,99235,155026,68983,105257,174240,119815,159614,279429,106676,164585,271261,52171,103923,156094,7507,23971,31478
2021-06-07,504332,816638,1320970,31097,53875,84972,55043,98115,153158,59082,102377,161459,72317,109150,181467,120196,160015,280211,106799,164806,271605,52258,104187,156445,7540,24113,31653
2021-06-08,516974,833671,1350645,32105,55363,87468,56402,100155,156557,60556,104430,164986,80398,119088,199486,120344,160212,280556,106991,165135,272126,52581,104908,157489,7597,24380,31977
2021-06-09,529566,846815,1376381,32441,55700,88141,57052,100828,157880,61261,104989,166250,91104,130191,221295,120438,160342,280780,107046,165222,272268,52613,105054,157667,7611,24489,32100
2021-06-10,543841,861770,1405611,33205,56562,89767,58105,102038,160143,63179,106996,170175,101206,140286,241492,120729,160716,281445,107133,165379,272512,52654,105216,157870,7630,24577,32207
